Items,work scheduling autonomy 1,work scheduling autonomy 2,work scheduling autonomy 3,decision making autonomy 1,decision making autonomy 2,decision making autonomy 3,work methods autonomy 1,work methods autonomy 2,work methods autonomy 3,task variety 1,task variety 2,task variety 3,task variety 4,task significance 1,task significance 2,task significance 3,task significance 4,task identity 1,task identity 2,task identity 3,task identity 4,feedback from job 1,feedback from job 2,feedback from job 3,job complexity 1,job complexity 2,job complexity 3,job complexity 4,information processing 1,information processing 2,information processing 3,information processing 4,problem solving 1,problem solving 2,problem solving 3,problem solving 4,skill variety 1,skill variety 2,skill variety 3,skill variety 4,specialization 1,specialization 2,specialization 3,specialization 4,social support 1,social support 2,social support 3,social support 4,social support 5,social support 6,initiated interdependence 1,initiated interdepenence 2,initiated interdependence 3,received interdependence 1,received interdependence 2,received interdependence 3,interaction outside research group 1,interaction outside research group 2,interaction outside research group 3,interaction outside research group 4,feedback from others 1,feedback from others 2,feedback from others 3,faculty/project leader feedback 1,faculty/projecdt leader feedback 2,faculty/project leader feedback 3,peer feedback 1,peer feedback 2,peer feedback 3,ergonomics 1,ergonomics 2,ergonomics 3,physical demands 1,physical demands 2,physical demands 3,work conditions 1,work conditions 2,work conditions 3,work conditions 4,work conditions 5,equipment use 1,equipment use 2,equipment use 3
,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree ,5 - somewhat agree 
, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree, 6 - agree
,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree,7 - strongly agree
,Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages),Prefer not to answer (missing innfo; do not include in averages)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Items distinct between URE and Work Experience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Work experience - ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Question,What type of organization do you work in?,Which of degrees did you earn and what year did you earn them in (fill all that apply),In which year did you work at the position for which you are answering the survey?,[database should calculate number of years since earning degrees],How do you spend your time in this job?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Academic (college or university),AA - year,"default - current year, ability to change to any reasonable year",,At the computer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Industry - research and development,Baccalaureate - year,,,At the lab bench,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Industry - production and quality control,Masters of Science,,,In the field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Government ,Ph. D,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Self-employed consulting/fee for service,JD,,,(total should equal 100%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prefer not to answer,MBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,not applicable ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Prefer not to answer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,For URE only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I. Characteristics of undergraduate research experience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Think about your current or recent undergraduate research experience during the academic year (not summer!)  This section asks you about your research group, research setting, and the time commitments during your academic-year research experience.  ",,,,,,Section name:,The time investment and other commitments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,2,3,4,5,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,What is the primary discipline of your research?,"How many undergraduate students, including yourself, are/were in your research group at the time of your participation?",How many people in total were in your research group?,Who was primarily responsible for mentoring and expert advice related to your research?,What was the primary setting for your research?,Approximately how was your research time distributed between settings?,7.1. How many hours per week did you work on research-related activities in your most recent research experience?,"7.2. During the same time period, how many hours per week did you devote to extracurricular activities (such as clubs, volunteering, sports, music or theater, other hobbies)?","7.3. During the same time period, how many hours per week did you work in a paid job unrelated to your research (on campus or off campus).","7.4. During the same time period, how many hours per week did you devote to other commitments or obligations that were not listed above? (e.g. caring for family members, unpaid work in a family business).","7.5 During the same time period, what was your status in terms of academic courses or units?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Response options,Response options,Response options:,Response options:,Response options:,response options: boxes with numeric values for each of the settings below; 3 settings should add up to 100%,Response options for questions 7.1-7.4:,Response options for questions 7.1-7.4:,Response options for questions 7.1-7.4:,Response options for questions 7.1-7.4:,Response options,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Agriculture,1 student,2 ,Faculty member,Laboratory research,Laboratory research,0 hours a week,0 hours a week,0 hours a week,0 hours a week,Enrolled as a full-time student,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bioinformatics and/or computational biology,2-4 students,3-5 ,Postdoctoral researcher,Field research,Field research,1 - 5 hours a week,1 - 5 hours a week,1 - 5 hours a week,1 - 5 hours a week,Enrolled as a part-time student ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Discipline-based education research (DBER),5-8 students,6-9,"Graduate student, technician, or staff scientist",Computer-based research,Computer-based research,6 - 10 hours a week,6 - 10 hours a week,6 - 10 hours a week,6 - 10 hours a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Engineering,9-12 students,10-13,Other,prefer not to say,prefer not to say,11 - 15 hours a week,11 - 15 hours a week,11 - 15 hours a week,11 - 15 hours a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Computer science and computer engineering,more than 12 students,More than 13,prefer not to say,,,16 - 20 hours a week,16 - 20 hours a week,16 - 20 hours a week,16 - 20 hours a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Engineering - Biomedical,prefer not to say,prefer not to say,,,,21 - 25 hours a week,21 - 25 hours a week,21 - 25 hours a week,21 - 25 hours a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Engineering (other),,,,,,26 - 30 hours a week,26 - 30 hours a week,26 - 30 hours a week,26 - 30 hours a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Environmental science,,,,,,more than 30 hours a week,more than 30 hours a week,more than 30 hours a week,more than 30 hours a week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kinesiology,,,,,,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,anatomy and physiology ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,biochemistry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,general biology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,botany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ecology,,,Mentor Definitions:,Work setting Definitions: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,evolution,,,A faculty member is a person holding an advanced degree such as Ph.D. or Ed.D. and a job at the college or university.,Laboratory research: activities in a space dedicated to conducting experiments and observations to collect data.  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,genetics ,,,A postdoctoral researcher is a person holding an advanced degree such as Ph.D. or Ed.D and continuing their training.,Fieldwork: activities that involve observations and data collection in the natural environment. This includes classroom observations for education research. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,zoology,,,"Graduate students, technicians, or staff scientists are people who are invested in the research project and are not holding a doctoral degree.","Computational work: collecting data using remote instrumentation (e.g. satellite, telescope) or simulation and modeling software; data analysis for the data generated in the lab or in the field. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Marine science,,,"Other: a consultant is a person who was not invested in the project, but possesses relevant expertise.",Collecting data in the lab or in the field with the use of computers contributes towards lab or field research.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mathematics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Neuroscience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Physical Sciences:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Astronomy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Chemistry ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Physics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Geology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Soil science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Statistics and/or Data Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,prefer not to say,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,